"Caller_ID","Test_Group","Outcome","State_Available","Email_Available"
"26039663PSMSSWHQ",1,0,0,0
"17179070ZVXJGPCC",0,0,0,0
"32121038PNVCBERG",0,0,1,0
"91323395SPZWWBAJ",0,0,1,1
"64837245XOPBVBNF",1,0,1,1
"26270253MMIIPCXB",1,0,1,0
"20466611RJYYUMLA",1,0,0,0
"24960843BWPSIGYX",1,0,1,0
"92764432NYSEFSXE",1,0,0,0
"45764335DEBHEVKI",0,0,0,0
"04167589XRVTWFRW",0,0,1,0
"85604017NUOBPRPA",0,0,1,0
"44739557WRZMBZLZ",0,0,1,0
"78920171RCLVKNVX",1,0,0,0
"29362871DWYFOULT",1,0,1,1
"25948539VCTFUCLG",1,0,1,1
"56110323USLWDFAE",1,1,0,0
"27408814JLGHTQVB",1,0,1,0
"19259585KEIPSEXB",1,0,0,0
"88004955DUDTCXZA",0,0,1,0
"37124536USATVHBO",0,0,0,0
"19565621VHDOIXDT",1,0,1,1
"02488094LOTHGOYX",0,0,1,0
"09929053ANKBOSOQ",0,0,0,0
"81132152LGGSATQT",1,0,1,1
"79331929IRGMOPXX",1,1,0,1
"89859999DJMLOBDE",0,0,1,0
"41136656LZRCUNDV",0,0,1,1
"01588524DBWGHOSL",0,0,0,0
"98039846CHSTKSBC",0,0,1,0
"90610063PUZRLZQK",0,0,0,0
"67100351RKENNKHI",1,0,1,0
"77695261GRLLFUWB",0,0,0,0
"58566353MQMRNMCQ",0,0,0,0
"55641976MARIJYKE",0,0,0,0
"83358709NCFGPGAF",1,1,0,0
"60810002EYIVQVVI",1,0,0,0
"30883848ZIARVRSQ",1,1,1,0
"78640713BOHWJQDM",0,0,1,0
"59047517CYSPQIJO",1,0,1,0
"66184507LSPUSRNT",0,0,1,0
"22247055DWPHAUIR",1,0,1,0
"05602375UKSJWEAE",0,0,1,0
"75558937LDPULOLQ",0,0,0,0
"05236584JVJDNBFF",0,0,1,0
"67015690AUGGGVYT",1,0,0,0
"24958240KZRBGMVN",0,0,1,1
"30209986BEFUZOTP",1,0,1,0
"93946625YNBXAIJY",0,0,1,0
"29998771WEZRAEME",0,0,1,0
"97179695BIELRQND",0,0,1,0
"37668338POFFRBUL",0,0,0,0
"53199322TSEVJVPF",0,0,0,0
"30704639IRHOIASQ",1,0,0,0
"45494801YAAZVHXN",0,0,1,0
"89513348MDFMZEVN",1,0,1,0
"15310430EAWNSVEC",1,0,0,1
"74430609FGLQZSQG",0,0,1,0
"13328253WIRCSSSO",1,0,1,0
"48626009BEMWFHCI",1,0,0,0
"13764210WJQTEUKX",1,0,0,0
"19804429TMDUPIFQ",1,0,1,0
"24593355VDKFVLCJ",1,0,0,0
"72825231MJCWFLZA",1,0,0,0
"32437807QATZIZFP",0,0,0,0
"58493145RPRWKXOE",1,0,0,0
"39220038TKUJTRQH",1,0,0,0
"84264607ONMPZETC",1,0,0,0
"65042801AMBYKFJF",0,0,1,0
"39041021GZVTDLXG",0,0,0,0
"43001103YRPQXZEQ",0,0,0,0
"34785472DVOXRCDW",0,0,1,0
"40288502UETMORBN",0,0,0,0
"55109307AGYHUFTJ",1,0,0,0
"36368871GCHFDODR",1,0,0,0
"42303972XCEQTBTY",1,0,0,0
"76897912ZVTMNXVW",0,0,1,0
"91949849RCVKNGNA",1,0,0,0
"74418082DLEEPFYH",1,0,1,0
"76666145BEOPXPQX",1,1,0,0
"44645164YXKKQXUN",1,1,1,0
"37894134PSBCINBK",1,0,0,0
"89875694KSTNIFTB",1,0,1,0
"05717022FISPSZCG",1,0,1,0
"83390012MRQGUGKQ",1,0,1,0
"07921178TBKTLSJY",1,0,0,0
"79113687OLOPFRLZ",0,0,1,0
"96563745LTJFWCJQ",1,1,1,0
"53937957WFBCPUXX",0,0,0,0
"85067679GLJBBXOO",0,0,0,1
"88690393UROJVQOZ",0,0,0,0
"93129896UCCALDWF",0,0,1,0
"66991966HIJAAVXH",0,0,0,0
"48550060IENLIEYP",0,0,0,0
"66552294FGKJQQSK",1,0,0,0
"99908256QAYHCLVN",1,0,1,1
"05117082KJVYEDOV",0,0,0,0
"04760547XNXQWWZZ",0,0,0,0
"28256947IWIGAPRK",1,0,0,0
"01254466WEFYPPHY",1,1,1,0
"95807616KQGOZZGA",1,0,1,1
"69768733YMNLWOTA",1,0,0,0
"02211619JUYCZSQJ",1,0,0,0
"31544900QJVEMQAB",1,0,0,0
"78398573IBHHNXDV",1,0,1,1
"60485217FNRZQQLN",1,0,1,0
"26095331XPGGTABM",0,0,0,0
"62954587FSRENVUV",1,0,1,0
"54072377SONVLXFC",1,0,0,0
"05050325TPRHCKGF",0,0,1,0
"23656075WRRCTRZG",0,0,1,0
"31799446SZKCDXEG",0,0,1,0
"82730617HIDMSZSJ",0,0,1,1
"19446011AXEEGGIZ",0,0,0,0
"56572850PSZVXSDB",1,0,0,0
"24956263EGRRNZHS",1,1,0,0
"96361433WAFTKLHF",1,0,1,0
"53839550IFTVCEFW",0,0,0,1
"39189109OEIICHJT",1,0,0,0
"32210080RLDWYGOY",1,0,0,0
"28247597TMSMKLZF",0,0,0,0
"58833017XJKAZMXS",0,0,1,0
"38684065RWGHPLBS",1,0,0,0
"47603092BMZRYOQP",1,0,0,0
"62396647LEQODODL",1,0,1,0
"56615093JPTWMLMM",0,0,0,0
"18704906XRAVJYCX",0,0,0,0
"38738152ECQFNRUD",0,0,1,1
"25287141GRIQYXRP",0,0,0,0
"26858909BLTKBGCT",1,0,0,0
"53657027LBROTFAW",0,0,0,1
"72350578QXIULPBP",0,0,1,0
"52066412KPOGNCCO",1,0,0,0
"69886040DSJDEAYS",0,0,1,0
"06590043RYHNYFHU",0,0,1,0
"18178693OIJVUYAP",0,0,1,1
"94351232IOAJXAAH",1,0,0,0
"89939810NCLUHHUR",1,0,0,0
"50860983UXAXDLGB",0,0,0,0
"99155802QOJWCTSC",0,0,1,0
"89139047LPDNLAOG",0,0,0,0
"44956197PWFDQUQK",0,0,0,0
"41145795UAIMJJVH",1,0,1,0
"79222550INSFQFPA",1,1,1,0
"51903347TZXXGOPG",0,0,1,1
"27321692CHXOQJTV",1,0,1,1
"62300447OGPUOAES",1,0,0,0
"68826012IFBVCFZJ",1,0,0,0
"94117693HOEBNMKI",1,0,1,0
"92315587ICEYLPLH",0,0,0,0
"71172072OAQFUSSO",0,0,1,0
"44911685YLVBCWQD",0,0,1,0
"69161071NMIBPSER",1,0,1,0
"40220754RWPWXMEW",1,0,1,0
"62598799XHKYHOUI",0,0,1,0
"48078575NSLMARUX",0,0,1,0
"25607199BGEIQDGT",1,0,1,1
"77652396BOJEOAVN",1,0,1,0
"34188451FYPZWWAV",1,0,1,0
"76376371DUMNVWDL",0,0,0,0
"11107827CTIMJXYK",1,1,1,1
"70365873XETRVVKK",0,0,1,1
"40446571XXQXGEKM",1,0,1,0
"31632311BZXGQMTN",1,0,0,0
"51763601AHOLUVTA",0,0,0,0
"90252393TLLAQXTR",1,0,0,0
"80472697BNVHZBMZ",1,0,0,0
"21354450AFQPHXZY",0,0,1,0
"11004079NSWPOEFT",1,0,0,0
"84868692WRBMACIT",0,0,1,0
"03309131EYIXDITN",0,0,0,0
"56397484UOTWWVAS",0,0,0,0
"42011315HJPGMJVR",0,0,0,1
"60900037KDIQSJIA",0,0,1,1
"02380993RWQUWXKA",0,0,1,0
"99435080IYEQLWLV",1,0,0,0
"18664861KCEHBYBP",1,0,0,0
"20211733XXXIITTB",0,0,1,0
"85556610ITIFPQSL",1,0,0,0
"48660244CRIOJBXW",1,1,1,0
"75716972LUMWXXLV",1,0,0,0
"96006517KLHWZFZO",1,0,0,0
"64979610IUVZKGNX",1,0,1,0
"71087718FFSJPYHM",1,0,1,0
"45417252KHWXZWFS",1,0,0,0
"55437750KQAKYNIG",1,0,1,0
"28622658AUETUYTP",1,0,0,0
"09722064ZMLQYHUD",1,0,1,0
"83009239LYSAJYVF",1,1,1,0
"69922698TXKXEMPW",0,0,1,0
"93943078PYABNYKM",0,0,0,0
"21369486CUWSEUZH",0,0,1,0
"68619374XNMUGPFD",0,0,0,0
"14067979JGBDWSRW",1,0,0,0
"22575849HCSSOFKS",0,0,1,1
"51204725ULKZGHWK",1,0,1,0
"60423539NSYGFVIV",1,0,0,0
"97084512DZWRYSLN",0,0,1,0
"80678276GWTUQMQG",0,0,0,0
"42002686AVFLPKYK",0,0,0,0
"95220836YWPZZEPY",1,0,0,0
"75989458GSEKGPPT",1,0,1,0
"95449166ROFAHZSH",1,0,0,0
"49570778LFJWHNGF",1,0,1,0
"12123552HXDKSUWN",0,0,0,0
"56635113ZXKABREJ",0,0,1,0
"23784846EOBYPBYJ",0,0,1,0
"46941560NCJBDZYM",1,0,1,0
"55405519LRJPJLAM",1,0,1,0
"63893904BJOIGXTV",0,0,0,0
"37497505XWACXPJF",1,0,0,0
"30514630FHFYWJKK",0,0,1,1
"23300953RJIOTNIU",1,0,1,0
"56096061MVFZFBJK",0,0,1,1
"35210620OPPBAFRW",0,0,0,0
"50830145PXEGAZJO",0,0,0,0
"78446515VDEUZTJZ",0,0,1,0
"42970629LVIOVKEU",1,0,1,1
"67745799ZEYURMVQ",1,0,1,0
"81284707LHBUKGMW",1,0,1,0
"58398478LMOXGVCF",0,0,0,0
"10013805DIFBQYBA",0,0,0,0
"52220114HCVKTKFY",0,0,1,0
"14381445ZPGSNKVL",1,0,0,0
"38465540CGTBEBER",1,0,0,0
"92374482SICBBDVZ",1,0,1,1
"12788964OUUSOBIP",1,0,0,1
"46403466GNWYMUHH",1,0,1,0
"56872243WUUMPUMX",0,0,0,0
"22829155TKAQHQUX",1,0,1,0
"47382687CXEPLOKM",0,1,0,0
"56478294HMDCYFNF",1,0,1,0
"37336510KBWGWYZT",0,1,0,0
"63834721RNIXEYCA",1,0,0,0
"22817208EOWMFQMI",0,0,0,0
"88426828TCEBICPZ",1,0,1,0
"29665514QERWCPOW",0,0,0,0
"82111780JQWSHQPY",1,0,0,0
"18488625NIFDWFYE",0,0,0,1
"73114195LKTRUXOE",1,0,1,0
"61740850AXYTYQMT",1,0,1,0
"24912907KWMFGTVE",0,0,1,0
"20729292WZXJUBQL",0,0,1,0
"13298427DTRWEWVO",1,0,0,0
"02229596PDUYMMGA",1,0,1,0
"85677805PRCXNSKX",1,0,0,0
"50338857NWJDILGR",1,0,0,0
"51679133BMUATTUS",0,0,0,0
"25712183WYQQSWTB",1,0,0,0
"60045152AOUEISJY",1,0,0,0
"20712503AAXUTEFX",1,0,0,0
"19911119ZVERTOHO",1,0,0,0
"13261657MPFYDLII",1,0,1,0
"40716667HVLGGIVR",0,0,0,0
"18117456JKPQDHKR",0,0,0,0
"64320431NDVBBZFW",1,0,1,0
"83515153CQALNOTM",0,0,0,0
"30883263QRPZGKEW",1,0,0,0
"27202052FCDHQPID",0,0,0,0
"54845706DEFWMCCB",0,0,0,0
"85038317TTNRTWKJ",1,0,0,0
"86705527KQIBTBEC",0,1,1,0
"87975826GXFBNVMS",0,0,0,0
"55091653GXBUVSVS",1,0,1,0
"44295777GKBRKJSR",0,0,1,0
"72561558UNNPUNJJ",0,0,0,0
"27952575ZKLILXJA",0,0,0,0
"68136304PQELDTJH",1,0,0,0
"62345630DOJMCGUG",0,0,1,0
"90128953RJCXHKYZ",1,0,0,0
"69326394BVDHZSNN",1,0,1,0
"29470178SDUDGWRY",1,1,1,0
"33082072VRIKIBIC",1,0,0,0
"06724928TVNQQFAO",1,0,0,0
"07440056XKWIPCOF",0,0,0,0
"54581804CYJMQHJK",0,0,0,0
"27920105QEHJCBML",1,0,1,0
"51126915QNEAKFEK",1,0,0,0
"87692208VGXCWMKW",0,0,1,0
"52134020IXIPBMVE",0,0,1,0
"80672247KULSPNQZ",0,0,0,1
"79747701ZQFAZCUW",1,0,0,0
"46025955HCAFCEDK",0,0,1,1
"41427202EGLEFLFL",0,0,1,0
"22072000STSSNYON",0,0,1,0
"65646674TNFCDYQZ",0,0,0,1
"22280406IJKMKEMB",1,0,1,0
"59012507MZMFKQAY",1,0,0,0
"05316349LUTRWLTR",1,1,1,0
"80969229KPSHBFWQ",0,0,1,0
"69898306HMRAXPAR",0,0,0,0
"47626169YCPJMICT",1,0,0,0
"47954511AQTTLGVT",0,0,1,0
"92183836RHWCNVTT",0,0,1,1
"86979165IIMVNYGG",1,0,1,0
"59832452HCLQICBW",1,0,1,0
"87562040JGVPLZZN",0,0,0,0
"63833065WVZPICQO",1,0,0,0
"69426437IQJZALXF",1,0,1,0
"60590536VMWDDJEM",1,0,1,1
"31262929QEXMOGXX",0,0,0,0
"64981782DGDRIMVP",1,0,0,0
"90033667UTOABDNV",1,0,0,0
"12129354XSXKNIJX",1,0,1,0
"11072052QJJRHWWT",1,0,1,0
"47288967BKHDQTQB",0,0,0,0
"09044139RIRQESAO",0,0,0,0
"16984268XPZOOJKW",0,0,1,0
"13637022WLHCFXCF",0,0,1,0
"01397436ZUOOZULC",0,0,0,0
"30510592NMOHRORY",0,0,0,0
"78212707AHDNXOBW",0,0,1,0
"56669764CSBWFQUE",1,0,0,0
"92692316WTPNMMXM",0,0,1,1
"99805364KIXYYLIB",0,0,1,0
"98326512GPPYMTFG",0,0,0,0
"05134564WPDIPKZK",0,0,0,0
"10370393EDZFFMNB",0,0,0,0
"07013113FLIEGBXE",0,0,0,0
"75948788CVUCZIFM",1,0,1,1
"46783873NWGAQLRA",1,0,1,0
"90919089ZNRZOKAW",1,1,0,0
"26633035LRXZWJHV",0,0,1,1
"81226002XZATBGRL",1,1,0,1
"70416532CYKCSOXY",0,0,0,0
"67596962DVRDUQAB",1,0,1,1
"01876476DHOFNFBN",0,0,0,0
"97372387WGPWNAMQ",1,0,1,1
"24354952ZFTQDQSA",1,0,1,0
"79925786RZUVEPUR",1,0,0,0
"14071136EJLSPWVK",1,0,1,0
"61240248HPETWPYZ",1,0,1,0
"84326699CUARDLFH",1,0,1,1
"76435415OKTNFNEL",1,0,0,0
"86308207FDLSHPBN",0,0,0,0
"01422500IJZCHFXR",1,1,1,1
"74500720WJGDCURP",1,0,0,0
"26185508LRNEDGHH",1,0,1,0
"36380421BTTCAUFE",0,0,0,0
"86132138LXSOJGPY",1,0,1,1
"28185849RVKGCPBA",1,0,0,0
"18405727ARGSQHCN",0,0,1,0
"72022742REKSVWYH",0,0,0,0
"80665136PDDZBWPP",1,0,0,1
"18120381PPIKBUPR",1,0,1,0
"09068009OQJIZEKG",0,0,0,0
"00652298YSBBTKNQ",0,0,0,0
"79877922ERHGHODR",0,0,0,0
"58635560QPBENZHT",1,0,1,0
"89725426FZVCXHBJ",0,0,0,0
"06387120QGAUWNSV",1,0,1,0
"04331866UMCMPOKN",1,0,0,0
"21577710UZTRYAHD",0,0,1,0
"26132801CJKCFKRL",0,0,0,0
"36010751QHPAISLO",0,0,0,0
"66869478DHMFBXUQ",0,0,1,0
"45554979ACPXTXXN",1,0,1,0
"28550697DUKXYNZV",1,0,0,0
"18212339ABNQBNYQ",0,0,0,0
"08149259JWQTSLCZ",1,0,1,0
"86217347PWIMZBDJ",0,0,0,0
"36016252GHFVTYJP",0,0,1,0
"20856286FSAOUSQF",1,0,0,1
"95446752TVZUIAOH",0,0,1,0
"12465502TONOZNXR",0,0,0,0
"80115609AATXGJWT",0,0,0,0
"22320410AJDLYZAP",1,0,0,0
"51469491YJYMPJMK",1,0,1,0
"27140840EMTHDBHG",1,0,0,0
"29295757ZYBXGSOH",0,0,0,0
"84700564PKWHLESH",0,0,0,0
"00169995FYXRXZEV",0,0,0,0
"43706992SMKUOANM",0,0,0,0
"29676840WMADSRHK",1,1,0,0
"83973570LALFPMGZ",0,0,1,0
"28061105ZPDHBTGD",0,0,0,0
"21393595THFCHATZ",0,0,0,0
"97803090YHLYTHFL",1,0,0,0
"16080426MRZOYQGS",1,0,0,0
"42249033QAAZXGFX",0,0,1,0
"14540178XKGEPBDD",1,0,1,0
"91673943SAXPDYBT",0,0,1,0
"35795945SIRACNNH",1,0,0,0
"80294654CVWFAELI",1,0,0,0
"50091208FJMRINQI",0,0,1,0
"66872680CXECYOIC",0,0,0,0
"42640491PNKLQASH",0,0,1,0
"43403127NOBEAOWE",1,0,0,0
"66695875LDGPGJAZ",0,0,1,0
"37791109ISOYMONY",0,0,0,0
"73392333WQZNARWX",1,0,0,0
"33471337FHVGPIKT",0,0,0,0
"27035782WDWIUTWW",1,0,0,0
"75751909IAGVKLER",0,0,0,0
"88115493FEBMBDRJ",0,0,0,0
"78507002DORTPEOU",1,0,0,0
"47910334UEAEPXWM",0,0,1,0
"13126047VHXXQYAS",1,0,1,1
"94311468KTYUNRKI",1,0,1,1
"90964917ERNMVKIB",1,0,0,0
"63487680YCNAKQJR",0,0,0,0
"85753034CUELOENR",0,0,0,0
"62033568SGIHIUWP",0,0,0,0
"76934431KGQIUSFO",0,0,0,0
"99771080AFJMFJLW",1,0,0,0
"51322214KNSZBRDR",0,0,1,0
"20473676PPZYKGQI",0,0,1,0
"21928489VSJBGJSC",0,0,0,0
"57686862XVBOKNVQ",1,0,1,0
"32459125CMTZXMDN",1,0,0,0
"40652094EBJMIFZN",1,0,0,1
"15202109AHPUWKNF",0,0,0,0
"80611035WJEQRNYS",1,0,0,0
"81801918BMCTGPZK",1,1,0,0
"52271717ZDRLAUMZ",0,0,0,0
"04257572BXFAYHVM",1,0,0,1
"60726459XINVEWOV",0,0,0,0
"51992252XBMOOUFN",0,0,0,0
"59178868PUKSYKVR",0,0,1,1
"17419876JEEUPTEW",1,0,0,0
"07383224RPQVOPMC",0,0,0,0
"09454127WKJFQHJQ",0,0,1,0
"69119942AJIKQFQL",1,0,0,0
"10405648ZXBGJARZ",0,0,0,0
"87730891BHPDRBFH",0,0,0,0
"07188344PSJBVLTZ",1,0,0,0
"23018418FYWVXQDY",1,0,0,0
"31189415JSRJHEKM",0,0,1,1
"41672125MHTJWWZR",0,0,0,0
"79090398BQSEYVJW",1,0,0,0
"43459644QQDIZWGR",1,0,0,0
"56182126OKRVRORL",1,0,0,0
"00643319BZHRUUZN",0,0,0,0
"23960936XHKCHBHT",1,0,0,0
"76351086PMWILLZT",1,0,1,1
"49483396UQOMRLBJ",1,0,0,0
"70130482UDEZCDKQ",0,0,0,0
"98686722HQTRFOME",0,0,1,0
"90976505DBOSKQZO",0,0,0,0
"83227807OOQTMYBC",0,0,1,1
"61361457JOFNCYSC",0,0,0,0
"20795725NHQRCUIF",1,0,0,0
"76767566AMJNVXFT",0,0,1,1
"83201170DSMCNHWD",0,0,0,0
"98377352JVXJJCZA",1,0,0,0
"82717578SXPYDHTR",1,0,0,0
"91281908QWXFMARH",1,0,1,0
"99798131GAYCTQUO",0,0,1,0
"17909745MGDJVNAH",0,0,0,1
"18169453RQNJDGRU",0,1,1,0
"24765236AKNFQMMA",0,0,0,1
"09656607GDGSHAQW",1,0,0,0
"77455028XCRBYCLJ",0,0,1,1
"02766078DYSSARPB",0,0,0,0
"15102981OVAZRMMD",0,1,1,0
"61423597GMPKYZEX",0,0,0,0
"41160848BSNYNNAU",0,0,0,0
"07456109XJREAGIX",1,0,1,0
"94543406UNYNKUWS",0,0,1,0
"75927952XJAPLAPJ",1,1,1,0
"09555878AWPGTWIF",1,0,1,0
"93473438ODWRAFQA",0,0,0,0
"52923155DFDSKEVO",1,0,1,0
"38883852KBLJDZRM",1,1,1,0
"66954437ZWKJLJEK",1,0,0,0
"35260425YUBXWNNL",0,0,1,0
"46627998CLMPBFFT",1,0,1,0
"15737082KBQAPGUZ",1,0,0,0
"95087496XXFJSUHX",1,0,0,0
"05531275BYUWXIUY",0,0,0,0
"83066524OSRXZDNT",1,0,0,0
"11336106DRGYCULN",0,0,1,0
"33885818OPHXYBVD",0,0,0,0
"62849419VXBDXVUD",1,0,1,0
"44247634GREGABSS",1,1,0,0
"57525575VAEQWDBP",1,0,0,0
"17410713KTJDSFGK",0,0,0,0
"51733930VCGBMXAM",0,0,0,0
"33060968LVIVXATK",0,0,1,0
"39331518DMPBCUMV",1,0,0,0
"73313327NWSLOLMB",1,0,0,0
"72469004AIRPHXCD",1,0,1,1
"49740986MGUMQADD",1,0,1,1
"54928462LESDQFMR",0,0,1,1
"84674861ZYEJGZGF",0,0,1,1
"87086369AKAECUYF",0,0,0,0
"73128157ZBDGMRNN",1,0,0,0
"07781883TDDTKIZQ",0,0,0,0
"11341675VBFYNUUQ",1,0,1,1
"62917245YIUJAJXH",1,0,0,0
"03713412BGWVOEVD",1,0,0,0
"30232007RHAZWKBH",1,0,0,0
"15131942QHXLGPST",1,0,0,0
"83709792SINLSCER",1,0,1,0
"81702965HPYXMJGX",1,0,0,0
"54625783XSIWWBFP",1,0,1,1
"26381314TEWLHADD",0,0,1,0
"87423828KUXTFLPV",1,0,0,0
"47770425KSEMFDYS",0,0,0,1
"78718787OWPGDRPI",0,0,1,0
"27112512OJDSBQYG",0,0,1,0
"01455988HQMQMQYC",0,0,0,0
"85848432WGSWZNPD",0,0,0,0
"17225757JCGWQENA",0,0,0,0
"50291922GLJGXRFB",0,0,1,0
"93827459AOXONOVO",0,0,0,0
"07016140UBDJHGJJ",0,0,0,0
"69634913NHWOBPNX",0,0,1,0
"17529836TXOQKCIO",1,0,1,1
"11985621GBPAIFSM",1,0,0,0
"75557589ZCOFMMYO",1,0,0,0
"52294731YVHERDNR",1,0,0,0
"42056955QKDYLKAH",0,0,1,0
"53441964WDOTIYYB",0,0,0,0
"69810042PATDPJXQ",1,0,1,0
"42893526JDHDWJSM",0,0,1,0
"76301620KQLHFRUI",1,0,0,0
"20345740ZWTHCRCS",0,0,0,0
"31983719TMSKJPUH",1,0,1,0
"71732665XEODHRUJ",1,1,1,0
"71389301LDUPKSGW",1,0,0,0
"79833141EJQUKZPX",1,0,1,0
"49891557JNWKXEAX",0,0,1,0
"02649810LIEGZZJG",1,0,1,0
"06086038SGTQTICP",0,0,0,0
"39263568QSTVGNUV",0,0,1,0
"97542541HYOQCBMY",0,0,1,1
"27642457PQPULFLE",1,0,1,0
"32837842PFBMQTAR",1,0,0,0
"97912406XAVFSJUM",0,0,0,0
"73710611IBDCQCNJ",1,0,0,0
"08347659XYTUYHXG",1,0,0,0
"45554669NUQDMGGB",1,1,1,0
"54575228GREBDTOJ",0,0,1,0
"17511212BCOYDOMY",0,0,1,0
"97474736ALVICREJ",1,0,0,0
"73543659GTKTYBTA",0,0,1,1
"88697327JHBIHPEN",1,0,0,0
"06963664FNEIJLUZ",0,0,1,0
"24515340JVMYQCRJ",0,0,1,0
"69348306ZQXIZFAY",1,0,1,1
"44385680TQFSWNVQ",0,0,0,0
"27713672ATKJXOSL",0,0,1,0
"12230848QLOTBZUY",0,0,1,0
"08743848EXCEKIYP",1,0,0,0
"40096866PUCNXQWF",1,0,0,0
"50856899VDCMNVML",0,0,0,0
"39238741UGTDAGHJ",0,0,1,0
"78288943CGACDZET",1,0,1,0
"01787300SKCPCCNY",0,0,1,0
"40014819WUYKQLOL",1,0,0,0
"54724517DMKDMYOM",1,0,0,0
"79780536KLCPTKNW",1,0,0,0
"09784769JXJPKYLY",0,0,1,0
"30657493RGFEWYKW",1,0,0,0
"74678584BDNGNPAN",0,0,1,0
"15147947ZLRTEDVC",1,0,0,0
"85131400DFIJIREC",1,0,0,0
"96623082DMKNNNKK",0,0,1,1
"37196345IVTFHFWB",0,0,1,1
"92202828TGDZYTVU",1,0,1,0
"27769184JECTKTJJ",0,0,1,0
"22495394IJUGDDOT",1,0,0,0
"10075881ZVFEAWWM",0,0,0,0
"65620949LZNZCZHU",1,0,1,0
"78330527LSDBYPKU",0,0,0,0
"23975682SQHAOHKB",0,0,1,0
"67774826VIQGUSFO",1,0,1,1
"82244222KQFXAFDP",1,0,0,0
"12457144IZBIWIEV",0,1,0,0
"41207232IBFASVPX",0,0,1,1
"59132878MDMCMTSB",1,0,1,0
"52752461HOZDBPFJ",0,0,0,0
"81640058VARJXEZW",1,0,0,0
"06677137JDHJMDQN",1,0,0,0
"24834483PSZIMHXW",0,0,1,0
"49909236FCBNGVRR",1,0,1,0
"71042919SQKBJUYG",1,0,0,0
"99555341JDUJZJLW",1,0,1,0
"70694700LQVJUXSZ",0,0,0,0
"49367038IMHSETDT",0,1,0,0
"90009197DBEUOZOZ",0,0,1,0
"13665209PKKPDYUU",1,0,1,0
"96317287VWBJXAYE",1,0,1,0
"61372770DFGYMMXL",0,0,0,0
"23511610CKYVCMMV",1,0,0,0
"98863950DARRADZN",0,0,0,0
"55271288LSZVXNDN",1,1,1,1
"14202436VBMVILBW",0,0,0,0
"21003644PPQAFPVA",0,0,1,0
"95884426PKWUHKVG",1,0,0,0
"44348198ZOEYTILP",0,0,1,0
"95769422THDLWDYF",0,0,1,1
"75717585KDLYNQWJ",1,0,0,0
"08098888GOSYTMNY",0,0,0,0
"48774774SMUNBYQE",1,0,1,0
"76467851VTFYUTSP",0,0,0,0
"08852074ASVHGQXN",0,0,1,1
"53122880YNDJBFKD",0,0,0,0
"18540328MSURLNZO",1,0,1,0
"28801218UBIKEZZA",1,0,0,0
"13883266CJSRZUNA",1,0,0,0
"66970831RQSKBWQM",0,0,1,0
"59514705BPXPNSYA",1,1,1,1
"10840474ZEKLXVYI",0,0,1,1
"31607637UGPHXOTX",1,0,1,0
"55831935EMSHWMWR",1,0,0,0
"33762538VDBCJYGE",1,0,0,0
"93248826FAORWXNJ",1,0,1,0
"32845348WINYARNU",1,0,1,1
"16659740DURYTPIH",0,0,1,0
"52777006VWCHYVDJ",0,0,0,0
"01683374LCIZVKSQ",1,0,0,0
"39316512EHAHNMZL",1,0,0,0
"52137936YWZYTGUN",0,0,1,0
"70428084BJNLQRSV",0,0,1,1
"28185816UBILPVUX",1,0,1,0
"25641405WADMNFOJ",0,0,1,0
"94621827PLROQSOV",0,0,1,0
"89347441RPAMZHNL",1,0,1,0
"99034544IERUSTAJ",1,0,1,0
"19025511LUTKRAHO",1,0,1,0
"47227810WOZKJMJW",1,0,1,0
"85807931DZVTGWSZ",1,0,1,0
"42383731HJCDCAMM",0,0,1,1
"37412564WMQZXRAE",1,0,0,0
"12537008MHNEKUPI",1,0,0,1
"82928381DPUPCFAG",1,0,0,0
"97051892FAQUKZDQ",0,0,1,0
"76911738SGWWQJFP",1,0,0,0
"91954915NDEHACDG",0,0,0,0
"09636949QEXWPNNC",0,0,0,0
"51971513OHLYJBTG",0,0,0,0
"30250945NCHZGNTY",1,0,1,0
"21594752SBSFQHEK",1,0,1,0
"63260443BCHPOWUJ",0,0,1,0
"34429707WKNZLVZQ",1,0,0,0
"35720914KTHXUSSX",1,0,0,0
"17344369IDZWESZA",0,0,0,0
"04762635KTJYEYWO",0,0,1,0
"76150304UZKSKGEC",0,0,0,0
"99246905XPCLYOHB",1,0,1,0
"02334228ZILYVRYD",0,0,1,0
"83171264DSHPOXAE",0,0,1,0
"99126884JLQJWFYY",1,0,0,0
"31752097QJJFWNOS",0,0,1,0
"69035541MQKNTWTS",0,0,0,0
"55152289KGXZKXYS",1,0,1,0
"39407141GUCYOBCW",1,0,1,0
"31416238TJQZQICE",1,0,1,0
"79077154CHXTVMDI",0,0,1,1
"27253733LNZWVAUK",0,0,0,0
"34326539UNXAYZQE",1,0,0,0
"49780538TLVUZMHE",0,0,1,0
"77313973QTWTJIOV",0,0,1,0
"70760103JNSMMXZX",0,0,1,0
"74305765JYXWULUX",0,0,0,0
"72695641LGOJGUJW",1,0,0,0
"62634495FEIGMCYK",1,0,1,0
"01660996QSIOBILX",0,0,1,1
"89975864VBITNLVO",0,0,0,0
"98183148AVZEMIAP",0,0,0,0
"58234693DGJYKRSD",0,0,1,0
"36143262DDCKFDAD",1,0,0,0
"03339211UMSWQJFO",1,0,1,0
"28864593YNSEWVGC",1,0,0,0
"44790261QMJTRNZG",0,0,1,1
